'0:01.760',0.169
'0:01.761',0.162
'0:01.763',0.169
'0:01.764',0.177
'0:01.765',0.169
'0:01.767',0.177
'0:01.768',0.185
'0:01.769',0.177
'0:01.771',0.177
'0:01.772',0.185
'0:01.774',0.185
'0:01.775',0.177
'0:01.776',0.185
'0:01.778',0.185
'0:01.779',0.177
'0:01.781',0.185
'0:01.782',0.185
'0:01.783',0.169
'0:01.785',0.169
'0:01.786',0.169
'0:01.788',0.162
'0:01.789',0.162
'0:01.790',0.169
'0:01.792',0.169
'0:01.793',0.162
'0:01.794',0.169
'0:01.796',0.169
'0:01.797',0.169
'0:01.799',0.177
'0:01.800',0.177
'0:01.801',0.169
'0:01.803',0.169
'0:01.804',0.169
'0:01.806',0.185
'0:01.807',0.185
'0:01.808',0.177
'0:01.810',0.177
'0:01.811',0.177
'0:01.813',0.185
'0:01.814',0.192
'0:01.815',0.177
'0:01.817',0.192
'0:01.818',0.200
'0:01.819',0.200
'0:01.821',0.200
'0:01.822',0.208
'0:01.824',0.200
'0:01.825',0.200
'0:01.826',0.200
'0:01.828',0.208
'0:01.829',0.231
'0:01.831',0.231
'0:01.832',0.223
'0:01.833',0.223
'0:01.835',0.246
'0:01.836',0.246
'0:01.838',0.246
'0:01.839',0.254
'0:01.840',0.254
'0:01.842',0.262
'0:01.843',0.254
'0:01.844',0.262
'0:01.846',0.254
'0:01.847',0.269
'0:01.849',0.277
'0:01.850',0.277
'0:01.851',0.277
'0:01.853',0.285
'0:01.854',0.277
'0:01.856',0.285
'0:01.857',0.285
'0:01.858',0.292
'0:01.860',0.292
'0:01.861',0.285
'0:01.863',0.285
'0:01.864',0.292
'0:01.865',0.308
'0:01.867',0.315
'0:01.868',0.315
'0:01.869',0.308
'0:01.871',0.300
'0:01.872',0.292
'0:01.874',0.300
'0:01.875',0.300
'0:01.876',0.292
'0:01.878',0.285
'0:01.879',0.285
'0:01.881',0.277
'0:01.882',0.292
'0:01.883',0.292
'0:01.885',0.277
'0:01.886',0.269
'0:01.888',0.262
'0:01.889',0.254
'0:01.890',0.254
'0:01.892',0.262
'0:01.893',0.277
'0:01.894',0.269
'0:01.896',0.262
'0:01.897',0.254
'0:01.899',0.254
'0:01.900',0.262
'0:01.901',0.262
'0:01.903',0.277
'0:01.904',0.269
'0:01.906',0.262
'0:01.907',0.262
'0:01.908',0.269
'0:01.910',0.246
'0:01.911',0.246
'0:01.913',0.246
'0:01.914',0.246
'0:01.915',0.246
'0:01.917',0.246
'0:01.918',0.246
'0:01.919',0.238
'0:01.921',0.231
'0:01.922',0.231
'0:01.924',0.231
'0:01.925',0.231
'0:01.926',0.223
'0:01.928',0.215
'0:01.929',0.215
'0:01.931',0.215
'0:01.932',0.215
'0:01.933',0.223
'0:01.935',0.215
'0:01.936',0.208
'0:01.938',0.215
'0:01.939',0.208
'0:01.940',0.200
'0:01.942',0.192
'0:01.943',0.200
'0:01.944',0.185
'0:01.946',0.177
'0:01.947',0.185
'0:01.949',0.185
'0:01.950',0.177
'0:01.951',0.177
'0:01.953',0.185
'0:01.954',0.177
'0:01.956',0.177
'0:01.957',0.185
'0:01.958',0.185
'0:01.960',0.177
'0:01.961',0.185
'0:01.963',0.200
'0:01.964',0.192
'0:01.965',0.185
'0:01.967',0.192
'0:01.968',0.185
'0:01.969',0.185
'0:01.971',0.185
'0:01.972',0.185
'0:01.974',0.185
'0:01.975',0.185
'0:01.976',0.192
'0:01.978',0.185
'0:01.979',0.185
'0:01.981',0.192
'0:01.982',0.185
'0:01.983',0.192
'0:01.985',0.185
'0:01.986',0.192
'0:01.988',0.185
'0:01.989',0.192
'0:01.990',0.192
'0:01.992',0.185
'0:01.993',0.185
'0:01.994',0.185
'0:01.996',0.177
'0:01.997',0.177
'0:01.999',0.177
'0:02.000',0.169
'0:02.001',0.177
'0:02.003',0.185
'0:02.004',0.185
'0:02.006',0.192
'0:02.007',0.192
'0:02.008',0.192
'0:02.010',0.192
'0:02.011',0.200
'0:02.013',0.200
'0:02.014',0.192
'0:02.015',0.192
'0:02.017',0.208
'0:02.018',0.200
'0:02.019',0.192
'0:02.021',0.192
'0:02.022',0.200
'0:02.024',0.192
'0:02.025',0.200
'0:02.026',0.200
'0:02.028',0.200
'0:02.029',0.192
'0:02.031',0.200
'0:02.032',0.192
'0:02.033',0.192
'0:02.035',0.200
'0:02.036',0.192
'0:02.038',0.185
'0:02.039',0.200
'0:02.040',0.192
'0:02.042',0.185
'0:02.043',0.192
'0:02.044',0.192
'0:02.046',0.185
'0:02.047',0.200
'0:02.049',0.192
'0:02.050',0.185
'0:02.051',0.192
'0:02.053',0.192
'0:02.054',0.185
'0:02.056',0.185
'0:02.057',0.192
'0:02.058',0.185
'0:02.060',0.177
'0:02.061',0.177
'0:02.063',0.177
'0:02.064',0.169
'0:02.065',0.185
'0:02.067',0.185
'0:02.068',0.185
'0:02.069',0.185
'0:02.071',0.185
'0:02.072',0.192
'0:02.074',0.200
'0:02.075',0.200
'0:02.076',0.200
'0:02.078',0.208
'0:02.079',0.215
'0:02.081',0.215
'0:02.082',0.215
'0:02.083',0.238
'0:02.085',0.238
'0:02.086',0.231
'0:02.088',0.254
'0:02.089',0.262
'0:02.090',0.277
'0:02.092',0.300
'0:02.093',0.323
'0:02.094',0.338
'0:02.096',0.354
'0:02.097',0.377
'0:02.099',0.400
'0:02.100',0.415
'0:02.101',0.438
'0:02.103',0.446
'0:02.104',0.462
'0:02.106',0.462
'0:02.107',0.469
'0:02.108',0.500
'0:02.110',0.531
'0:02.111',0.523
'0:02.113',0.546
'0:02.114',0.577
'0:02.115',0.592
'0:02.117',0.592
'0:02.118',0.608
'0:02.119',0.638
'0:02.121',0.654
'0:02.122',0.677
'0:02.124',0.708
'0:02.125',0.731
'0:02.126',0.746
'0:02.128',0.762
'0:02.129',0.800
'0:02.131',0.854
'0:02.132',0.892
'0:02.133',0.915
'0:02.135',0.954
'0:02.136',1.008
'0:02.138',1.031
'0:02.139',1.038
'0:02.140',1.015
'0:02.142',0.985
'0:02.143',0.977
'0:02.144',0.962
'0:02.146',0.938
'0:02.147',0.915
'0:02.149',0.892
'0:02.150',0.846
'0:02.151',0.777
'0:02.153',0.738
'0:02.154',0.700
'0:02.156',0.646
'0:02.157',0.600
'0:02.158',0.554
'0:02.160',0.515
'0:02.161',0.462
'0:02.163',0.415
'0:02.164',0.369
'0:02.165',0.331
'0:02.167',0.292
'0:02.168',0.246
'0:02.169',0.223
'0:02.171',0.238
'0:02.172',0.238
'0:02.174',0.223
'0:02.175',0.208
'0:02.176',0.208
'0:02.178',0.208
'0:02.179',0.200
'0:02.181',0.200
'0:02.182',0.185
'0:02.183',0.192
'0:02.185',0.185
'0:02.186',0.177
'0:02.188',0.177
'0:02.189',0.169
'0:02.190',0.169
'0:02.192',0.154
'0:02.193',0.154
'0:02.194',0.162
'0:02.196',0.162
'0:02.197',0.154
'0:02.199',0.154
'0:02.200',0.154
'0:02.201',0.146
'0:02.203',0.146
'0:02.204',0.146
'0:02.206',0.154
'0:02.207',0.154
'0:02.208',0.154
'0:02.210',0.138
'0:02.211',0.146
'0:02.213',0.138
'0:02.214',0.138
'0:02.215',0.123
'0:02.217',0.131
'0:02.218',0.131
'0:02.219',0.123
'0:02.221',0.131
'0:02.222',0.131
'0:02.224',0.123
'0:02.225',0.123
'0:02.226',0.123
'0:02.228',0.123
'0:02.229',0.115
'0:02.231',0.115
'0:02.232',0.123
'0:02.233',0.123
'0:02.235',0.115
'0:02.236',0.123
'0:02.238',0.123
'0:02.239',0.115
'0:02.240',0.108
'0:02.242',0.115
'0:02.243',0.123
'0:02.244',0.108
'0:02.246',0.115
'0:02.247',0.108
'0:02.249',0.108
'0:02.250',0.092
'0:02.251',0.100
'0:02.253',0.108
'0:02.254',0.100
'0:02.256',0.092
'0:02.257',0.092
'0:02.258',0.092
'0:02.260',0.077
'0:02.261',0.092
'0:02.263',0.100
'0:02.264',0.108
'0:02.265',0.100
'0:02.267',0.100
'0:02.268',0.100
'0:02.269',0.100
'0:02.271',0.085
'0:02.272',0.092
'0:02.274',0.100
'0:02.275',0.092
'0:02.276',0.085
'0:02.278',0.085
'0:02.279',0.092
'0:02.281',0.100
'0:02.282',0.108
'0:02.283',0.108
'0:02.285',0.100
'0:02.286',0.100
'0:02.288',0.092
'0:02.289',0.100
'0:02.290',0.092
'0:02.292',0.077
'0:02.293',0.085
'0:02.294',0.085
'0:02.296',0.077
'0:02.297',0.069
'0:02.299',0.077
'0:02.300',0.069
'0:02.301',0.069
'0:02.303',0.077
'0:02.304',0.069
'0:02.306',0.069
'0:02.307',0.062
'0:02.308',0.062
'0:02.310',0.062
'0:02.311',0.069
'0:02.313',0.069
'0:02.314',0.062
'0:02.315',0.062
'0:02.317',0.054
'0:02.318',0.062
'0:02.319',0.069
'0:02.321',0.054
'0:02.322',0.046
'0:02.324',0.054
'0:02.325',0.062
'0:02.326',0.054
'0:02.328',0.046
'0:02.329',0.054
'0:02.331',0.054
'0:02.332',0.054
'0:02.333',0.046
'0:02.335',0.038
'0:02.336',0.046
'0:02.338',0.046
'0:02.339',0.046
'0:02.340',0.038
'0:02.342',0.038
'0:02.343',0.038
'0:02.344',0.046
'0:02.346',0.038
'0:02.347',0.038
'0:02.349',0.046
'0:02.350',0.054
'0:02.351',0.046
'0:02.353',0.031
'0:02.354',0.038
'0:02.356',0.054
'0:02.357',0.054
'0:02.358',0.038
'0:02.360',0.031
'0:02.361',0.038
'0:02.363',0.023
'0:02.364',0.023
'0:02.365',0.015
'0:02.367',0.008
'0:02.368',0.015
'0:02.369',0.008
'0:02.371',0.000
'0:02.372',0.000
'0:02.374',0.008
'0:02.375',-0.008
'0:02.376',-0.015
'0:02.378',-0.008
'0:02.379',-0.023
'0:02.381',-0.031
'0:02.382',-0.023
'0:02.383',-0.031
'0:02.385',-0.046
'0:02.386',-0.031
'0:02.388',-0.031
'0:02.389',-0.046
'0:02.390',-0.031
'0:02.392',-0.031
'0:02.393',-0.046
'0:02.394',-0.054
'0:02.396',-0.038
'0:02.397',-0.038
'0:02.399',-0.038
'0:02.400',-0.038
'0:02.401',-0.038
'0:02.403',-0.038
'0:02.404',-0.023
'0:02.406',-0.023
'0:02.407',-0.023
'0:02.408',-0.023
'0:02.410',-0.023
'0:02.411',-0.023
'0:02.413',-0.023
'0:02.414',-0.023
'0:02.415',-0.031
'0:02.417',-0.031
'0:02.418',-0.023
'0:02.419',-0.023
'0:02.421',-0.023
'0:02.422',-0.015
'0:02.424',-0.008
'0:02.425',-0.008
'0:02.426',-0.008
'0:02.428',0.000
'0:02.429',-0.008
'0:02.431',0.000
'0:02.432',0.008
'0:02.433',0.015
'0:02.435',0.015
'0:02.436',0.015
'0:02.438',0.008
'0:02.439',0.015
'0:02.440',0.023
'0:02.442',0.031
'0:02.443',0.038
'0:02.444',0.046
'0:02.446',0.038
'0:02.447',0.038
'0:02.449',0.038
'0:02.450',0.038
'0:02.451',0.046
'0:02.453',0.046
'0:02.454',0.038
'0:02.456',0.062
'0:02.457',0.077
'0:02.458',0.069
'0:02.460',0.062
'0:02.461',0.069
'0:02.463',0.069
'0:02.464',0.069
'0:02.465',0.069
'0:02.467',0.062
'0:02.468',0.062
'0:02.469',0.077
'0:02.471',0.085
'0:02.472',0.077
'0:02.474',0.085
'0:02.475',0.077
'0:02.476',0.085
'0:02.478',0.085
'0:02.479',0.092
'0:02.481',0.092
'0:02.482',0.100
'0:02.483',0.092
'0:02.485',0.100
'0:02.486',0.108
'0:02.488',0.108
'0:02.489',0.115
'0:02.490',0.115
'0:02.492',0.123
'0:02.493',0.115
'0:02.494',0.115
'0:02.496',0.115
'0:02.497',0.131
'0:02.499',0.131
'0:02.500',0.123
'0:02.501',0.131
'0:02.503',0.123
'0:02.504',0.123
'0:02.506',0.115
'0:02.507',0.115
'0:02.508',0.123
'0:02.510',0.123
'0:02.511',0.131
'0:02.513',0.138
'0:02.514',0.138
'0:02.515',0.146
'0:02.517',0.146
'0:02.518',0.138
'0:02.519',0.146
'0:02.521',0.138
'0:02.522',0.146
'0:02.524',0.146
'0:02.525',0.146
'0:02.526',0.146
'0:02.528',0.146
'0:02.529',0.146
'0:02.531',0.154
'0:02.532',0.154
'0:02.533',0.146
'0:02.535',0.146
'0:02.536',0.154
'0:02.538',0.162
'0:02.539',0.185
'0:02.540',0.185
'0:02.542',0.177
'0:02.543',0.192
'0:02.544',0.200
'0:02.546',0.192
'0:02.547',0.185
'0:02.549',0.192
'0:02.550',0.192
'0:02.551',0.185
'0:02.553',0.192
'0:02.554',0.192
'0:02.556',0.200
'0:02.557',0.192
'0:02.558',0.200
'0:02.560',0.200
'0:02.561',0.208
'0:02.563',0.200
'0:02.564',0.208
'0:02.565',0.192
'0:02.567',0.200
'0:02.568',0.208
'0:02.569',0.208
'0:02.571',0.215
'0:02.572',0.215
'0:02.574',0.208
'0:02.575',0.200
'0:02.576',0.215
'0:02.578',0.215
'0:02.579',0.208
'0:02.581',0.208
'0:02.582',0.215
'0:02.583',0.208
'0:02.585',0.215
'0:02.586',0.215
'0:02.588',0.200
'0:02.589',0.192
'0:02.590',0.200
'0:02.592',0.215
'0:02.593',0.208
'0:02.594',0.200
'0:02.596',0.231
'0:02.597',0.223
'0:02.599',0.215
'0:02.600',0.223
'0:02.601',0.215
'0:02.603',0.208
'0:02.604',0.223
'0:02.606',0.215
'0:02.607',0.208
'0:02.608',0.215
'0:02.610',0.215
'0:02.611',0.215
'0:02.613',0.231
'0:02.614',0.231
'0:02.615',0.215
'0:02.617',0.231
'0:02.618',0.231
'0:02.619',0.223
'0:02.621',0.215
'0:02.622',0.223
'0:02.624',0.215
'0:02.625',0.223
'0:02.626',0.215
'0:02.628',0.215
'0:02.629',0.223
'0:02.631',0.231
'0:02.632',0.215
'0:02.633',0.223
'0:02.635',0.231
'0:02.636',0.223
'0:02.638',0.215
'0:02.639',0.215
'0:02.640',0.215
'0:02.642',0.208
'0:02.643',0.208
'0:02.644',0.192
'0:02.646',0.192
'0:02.647',0.200
'0:02.649',0.208
'0:02.650',0.200
'0:02.651',0.200
'0:02.653',0.200
'0:02.654',0.215
'0:02.656',0.223
'0:02.657',0.215
'0:02.658',0.215
'0:02.660',0.223
'0:02.661',0.215
'0:02.663',0.208
'0:02.664',0.200
'0:02.665',0.208
'0:02.667',0.208
'0:02.668',0.200
'0:02.669',0.215
'0:02.671',0.208
'0:02.672',0.208
'0:02.674',0.215
'0:02.675',0.208
'0:02.676',0.208
'0:02.678',0.215
'0:02.679',0.200
'0:02.681',0.208
'0:02.682',0.200
'0:02.683',0.200
'0:02.685',0.208
'0:02.686',0.215
'0:02.688',0.208
'0:02.689',0.208
'0:02.690',0.215
'0:02.692',0.215
'0:02.693',0.215
'0:02.694',0.215
'0:02.696',0.215
'0:02.697',0.208
'0:02.699',0.208
'0:02.700',0.208
'0:02.701',0.215
'0:02.703',0.215
'0:02.704',0.208
'0:02.706',0.208
'0:02.707',0.208
'0:02.708',0.215
'0:02.710',0.215
'0:02.711',0.208
'0:02.713',0.200
'0:02.714',0.208
'0:02.715',0.215
'0:02.717',0.215
'0:02.718',0.215
'0:02.719',0.208
'0:02.721',0.208
'0:02.722',0.208
'0:02.724',0.208
'0:02.725',0.208
'0:02.726',0.208
'0:02.728',0.208
'0:02.729',0.215
'0:02.731',0.208
'0:02.732',0.215
'0:02.733',0.208
'0:02.735',0.208
'0:02.736',0.208
'0:02.738',0.208
'0:02.739',0.200
'0:02.740',0.208
'0:02.742',0.200
'0:02.743',0.215
'0:02.744',0.215
'0:02.746',0.215
'0:02.747',0.215
'0:02.749',0.223
'0:02.750',0.223
'0:02.751',0.223
'0:02.753',0.215
'0:02.754',0.208
'0:02.756',0.200
'0:02.757',0.208
'0:02.758',0.215
'0:02.760',0.223
'0:02.761',0.215
'0:02.763',0.223
'0:02.764',0.208
'0:02.765',0.208
'0:02.767',0.215
'0:02.768',0.215
'0:02.769',0.208
'0:02.771',0.208
'0:02.772',0.208
'0:02.774',0.208
'0:02.775',0.208
'0:02.776',0.215
'0:02.778',0.215
'0:02.779',0.208
'0:02.781',0.208
'0:02.782',0.215
'0:02.783',0.208
'0:02.785',0.208
'0:02.786',0.208
'0:02.788',0.208
'0:02.789',0.192
'0:02.790',0.208
'0:02.792',0.208
'0:02.793',0.200
'0:02.794',0.200
'0:02.796',0.208
'0:02.797',0.200
'0:02.799',0.177
'0:02.800',0.185
'0:02.801',0.169
'0:02.803',0.177
'0:02.804',0.162
'0:02.806',0.162
'0:02.807',0.162
'0:02.808',0.154
'0:02.810',0.169
'0:02.811',0.177
'0:02.813',0.177
'0:02.814',0.177
'0:02.815',0.185
'0:02.817',0.192
'0:02.818',0.192
'0:02.819',0.192
'0:02.821',0.185
'0:02.822',0.185
'0:02.824',0.192
'0:02.825',0.192
'0:02.826',0.177
'0:02.828',0.177
'0:02.829',0.185
'0:02.831',0.185
'0:02.832',0.169
'0:02.833',0.169
'0:02.835',0.169
'0:02.836',0.154
'0:02.838',0.154
'0:02.839',0.169
'0:02.840',0.162
'0:02.842',0.185
'0:02.843',0.192
'0:02.844',0.192
'0:02.846',0.192
'0:02.847',0.208
'0:02.849',0.200
'0:02.850',0.192
'0:02.851',0.185
'0:02.853',0.200
'0:02.854',0.192
'0:02.856',0.192
'0:02.857',0.192
'0:02.858',0.192
'0:02.860',0.185
'0:02.861',0.185
'0:02.863',0.177
'0:02.864',0.177
'0:02.865',0.169
'0:02.867',0.162
'0:02.868',0.169
'0:02.869',0.169
'0:02.871',0.169
'0:02.872',0.169
'0:02.874',0.169
'0:02.875',0.177
'0:02.876',0.169
'0:02.878',0.162
'0:02.879',0.169
'0:02.881',0.162
'0:02.882',0.162
'0:02.883',0.169
'0:02.885',0.169
'0:02.886',0.162
'0:02.888',0.169
'0:02.889',0.177
'0:02.890',0.177
'0:02.892',0.169
'0:02.893',0.169
'0:02.894',0.177
'0:02.896',0.169
'0:02.897',0.169
'0:02.899',0.169
'0:02.900',0.154
'0:02.901',0.169
'0:02.903',0.162
'0:02.904',0.162
'0:02.906',0.162
'0:02.907',0.169
'0:02.908',0.169
'0:02.910',0.162
'0:02.911',0.169
'0:02.913',0.169
'0:02.914',0.169
'0:02.915',0.162
'0:02.917',0.154
'0:02.918',0.169
'0:02.919',0.177
'0:02.921',0.162
'0:02.922',0.162
'0:02.924',0.162
'0:02.925',0.169
'0:02.926',0.177
'0:02.928',0.177
'0:02.929',0.169
'0:02.931',0.169
'0:02.932',0.177
'0:02.933',0.177
'0:02.935',0.169
'0:02.936',0.177
'0:02.938',0.177
'0:02.939',0.162
'0:02.940',0.169
'0:02.942',0.162
'0:02.943',0.169
'0:02.944',0.169
'0:02.946',0.154
'0:02.947',0.154
'0:02.949',0.162
'0:02.950',0.169
'0:02.951',0.162
'0:02.953',0.162
'0:02.954',0.169
'0:02.956',0.177
'0:02.957',0.169
'0:02.958',0.169
'0:02.960',0.177
'0:02.961',0.185
'0:02.963',0.192
'0:02.964',0.185
'0:02.965',0.177
'0:02.967',0.177
'0:02.968',0.177
'0:02.969',0.169
'0:02.971',0.162
'0:02.972',0.169
'0:02.974',0.169
'0:02.975',0.169
'0:02.976',0.169
'0:02.978',0.169
'0:02.979',0.169
'0:02.981',0.169
'0:02.982',0.169
'0:02.983',0.169
'0:02.985',0.169
'0:02.986',0.177
'0:02.988',0.169
'0:02.989',0.169
'0:02.990',0.162
'0:02.992',0.177
'0:02.993',0.185
'0:02.994',0.169
'0:02.996',0.162
'0:02.997',0.169
'0:02.999',0.177
'0:03.000',0.169
'0:03.001',0.162
'0:03.003',0.169
'0:03.004',0.169
'0:03.006',0.162
'0:03.007',0.169
'0:03.008',0.169
'0:03.010',0.169
'0:03.011',0.162
'0:03.013',0.162
'0:03.014',0.162
'0:03.015',0.154
'0:03.017',0.162
'0:03.018',0.162
'0:03.019',0.162
'0:03.021',0.162
'0:03.022',0.154
'0:03.024',0.162
'0:03.025',0.162
'0:03.026',0.162
'0:03.028',0.154
'0:03.029',0.154
'0:03.031',0.162
'0:03.032',0.162
'0:03.033',0.169
'0:03.035',0.162
'0:03.036',0.154
'0:03.038',0.154
'0:03.039',0.154
'0:03.040',0.154
'0:03.042',0.154
'0:03.043',0.146
'0:03.044',0.146
'0:03.046',0.146
'0:03.047',0.162
'0:03.049',0.154
'0:03.050',0.146
'0:03.051',0.154
'0:03.053',0.154
'0:03.054',0.154
'0:03.056',0.162
'0:03.057',0.154
'0:03.058',0.154
'0:03.060',0.154
'0:03.061',0.154
'0:03.063',0.154
'0:03.064',0.154
'0:03.065',0.154
'0:03.067',0.154
'0:03.068',0.154
'0:03.069',0.154
'0:03.071',0.154
'0:03.072',0.154
'0:03.074',0.154
'0:03.075',0.162
'0:03.076',0.162
'0:03.078',0.162
'0:03.079',0.169
'0:03.081',0.162
'0:03.082',0.169
'0:03.083',0.177
'0:03.085',0.177
'0:03.086',0.169
'0:03.088',0.177
'0:03.089',0.177
'0:03.090',0.169
'0:03.092',0.169
'0:03.093',0.169
'0:03.094',0.162
'0:03.096',0.169
'0:03.097',0.177
'0:03.099',0.169
'0:03.100',0.162
'0:03.101',0.162
'0:03.103',0.169
'0:03.104',0.169
'0:03.106',0.177
'0:03.107',0.177
'0:03.108',0.169
'0:03.110',0.177
'0:03.111',0.169
'0:03.113',0.185
'0:03.114',0.185
'0:03.115',0.185
'0:03.117',0.185
'0:03.118',0.192
'0:03.119',0.177
'0:03.121',0.177
'0:03.122',0.192
'0:03.124',0.185
'0:03.125',0.169
'0:03.126',0.177
'0:03.128',0.177
'0:03.129',0.169
'0:03.131',0.169
'0:03.132',0.177
'0:03.133',0.169
'0:03.135',0.162
'0:03.136',0.162
'0:03.138',0.162
'0:03.139',0.162
'0:03.140',0.162
'0:03.142',0.162
'0:03.143',0.169
'0:03.144',0.177
'0:03.146',0.177
'0:03.147',0.169
'0:03.149',0.185
'0:03.150',0.185
'0:03.151',0.177
'0:03.153',0.185
'0:03.154',0.177
'0:03.156',0.177
'0:03.157',0.177
'0:03.158',0.177
'0:03.160',0.169
'0:03.161',0.162
'0:03.163',0.162
'0:03.164',0.154
'0:03.165',0.154
'0:03.167',0.154
'0:03.168',0.146
'0:03.169',0.146
'0:03.171',0.154
'0:03.172',0.146
'0:03.174',0.146
'0:03.175',0.154
'0:03.176',0.169
'0:03.178',0.146
'0:03.179',0.154
'0:03.181',0.146
'0:03.182',0.154
'0:03.183',0.146
'0:03.185',0.146
'0:03.186',0.146
'0:03.188',0.146
'0:03.189',0.154
'0:03.190',0.162
'0:03.192',0.162
'0:03.193',0.162
'0:03.194',0.154
'0:03.196',0.154
'0:03.197',0.162
'0:03.199',0.154
'0:03.200',0.154
'0:03.201',0.162
'0:03.203',0.169
'0:03.204',0.162
'0:03.206',0.162
'0:03.207',0.169
'0:03.208',0.177
'0:03.210',0.185
'0:03.211',0.177
'0:03.213',0.177
'0:03.214',0.185
'0:03.215',0.177
'0:03.217',0.185
'0:03.218',0.177
'0:03.219',0.177
'0:03.221',0.169
'0:03.222',0.162
'0:03.224',0.177
'0:03.225',0.169
'0:03.226',0.162
'0:03.228',0.169
'0:03.229',0.169
'0:03.231',0.177
'0:03.232',0.177
'0:03.233',0.177
'0:03.235',0.185
'0:03.236',0.192
'0:03.238',0.200
'0:03.239',0.192
'0:03.240',0.185
'0:03.242',0.185
'0:03.243',0.200
'0:03.244',0.200
'0:03.246',0.192
'0:03.247',0.192
'0:03.249',0.192
'0:03.250',0.177
'0:03.251',0.177
'0:03.253',0.177
'0:03.254',0.177
'0:03.256',0.169
'0:03.257',0.169
'0:03.258',0.177
'0:03.260',0.177
'0:03.261',0.169
'0:03.263',0.169
'0:03.264',0.185
'0:03.265',0.192
'0:03.267',0.192
'0:03.268',0.192
'0:03.269',0.185
'0:03.271',0.185
'0:03.272',0.177
'0:03.274',0.185
'0:03.275',0.177
'0:03.276',0.177
'0:03.278',0.185
'0:03.279',0.177
'0:03.281',0.169
'0:03.282',0.169
'0:03.283',0.162
'0:03.285',0.154
'0:03.286',0.154
'0:03.288',0.154
'0:03.289',0.146
'0:03.290',0.162
'0:03.292',0.162
'0:03.293',0.169
'0:03.294',0.169
'0:03.296',0.177
'0:03.297',0.177
'0:03.299',0.177
'0:03.300',0.177
'0:03.301',0.185
'0:03.303',0.177
'0:03.304',0.177
'0:03.306',0.177
'0:03.307',0.185
'0:03.308',0.185
'0:03.310',0.162
'0:03.311',0.154
'0:03.313',0.177
'0:03.314',0.162
'0:03.315',0.154
'0:03.317',0.162
'0:03.318',0.162
'0:03.319',0.154
'0:03.321',0.154
'0:03.322',0.169
'0:03.324',0.177
'0:03.325',0.162
'0:03.326',0.162
'0:03.328',0.185
'0:03.329',0.169
'0:03.331',0.177
'0:03.332',0.169
'0:03.333',0.177
'0:03.335',0.177
'0:03.336',0.185
'0:03.338',0.177
'0:03.339',0.162
'0:03.340',0.162
'0:03.342',0.162
'0:03.343',0.162
'0:03.344',0.162
'0:03.346',0.154
'0:03.347',0.154
'0:03.349',0.162
'0:03.350',0.169
'0:03.351',0.169
'0:03.353',0.169
'0:03.354',0.169
'0:03.356',0.169
'0:03.357',0.169
'0:03.358',0.177
'0:03.360',0.185
'0:03.361',0.185
'0:03.363',0.192
'0:03.364',0.192
'0:03.365',0.208
'0:03.367',0.208
'0:03.368',0.215
'0:03.369',0.215
'0:03.371',0.208
'0:03.372',0.215
'0:03.374',0.231
'0:03.375',0.231
'0:03.376',0.223
'0:03.378',0.231
'0:03.379',0.238
'0:03.381',0.223
'0:03.382',0.231
'0:03.383',0.238
'0:03.385',0.231
'0:03.386',0.231
'0:03.388',0.231
'0:03.389',0.223
'0:03.390',0.231
'0:03.392',0.238
'0:03.393',0.238
'0:03.394',0.231
'0:03.396',0.231
'0:03.397',0.231
'0:03.399',0.231
'0:03.400',0.231
'0:03.401',0.223
'0:03.403',0.215
'0:03.404',0.200
'0:03.406',0.200
'0:03.407',0.200
'0:03.408',0.208
'0:03.410',0.208
'0:03.411',0.200
'0:03.413',0.200
'0:03.414',0.200
'0:03.415',0.200
'0:03.417',0.208
'0:03.418',0.208
'0:03.419',0.200
'0:03.421',0.200
'0:03.422',0.208
'0:03.424',0.200
'0:03.425',0.200
'0:03.426',0.200
'0:03.428',0.200
'0:03.429',0.192
'0:03.431',0.200
'0:03.432',0.200
'0:03.433',0.200
'0:03.435',0.200
'0:03.436',0.208
'0:03.438',0.192
'0:03.439',0.200
'0:03.440',0.200
'0:03.442',0.208
'0:03.443',0.200
'0:03.444',0.200
'0:03.446',0.200
'0:03.447',0.208
'0:03.449',0.215
'0:03.450',0.215
'0:03.451',0.208
'0:03.453',0.208
'0:03.454',0.200
'0:03.456',0.200
'0:03.457',0.200
'0:03.458',0.200
'0:03.460',0.192
'0:03.461',0.185
'0:03.463',0.177
'0:03.464',0.169
'0:03.465',0.169
'0:03.467',0.177
'0:03.468',0.169
'0:03.469',0.177
'0:03.471',0.162
'0:03.472',0.146
'0:03.474',0.154
'0:03.475',0.162
'0:03.476',0.162
'0:03.478',0.162
'0:03.479',0.169
'0:03.481',0.169
'0:03.482',0.169
'0:03.483',0.177
'0:03.485',0.177
'0:03.486',0.169
'0:03.488',0.169
'0:03.489',0.162
'0:03.490',0.169
'0:03.492',0.169
'0:03.493',0.162
'0:03.494',0.162
'0:03.496',0.169
'0:03.497',0.162
'0:03.499',0.169
'0:03.500',0.169
'0:03.501',0.169
'0:03.503',0.169
'0:03.504',0.169
'0:03.506',0.169
'0:03.507',0.169
'0:03.508',0.169
'0:03.510',0.162
'0:03.511',0.169
'0:03.513',0.162
'0:03.514',0.169
'0:03.515',0.169
'0:03.517',0.162
'0:03.518',0.162
'0:03.519',0.154
'0:03.521',0.162
